Região Geográfica Intermediária,Nome Região Geográfica Intermediária,Região Geográfica Imediata,Nome Região Geográfica Imediata,Janeiro 2022,Fevereiro 2022,Marco 2022,Abril 2022,Maio 2022,Junho 2022,Julho 2022,Agosto 2022,Setembro 2022,Outubro 2022,Novembro 2022,Dezembro 2022,Total,municipios,cod_ibge,reg_administrativa,reg_metropolitanas,Verificado
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,0,0,0,0,0,1,0,0,0,1,Alto Alegre,3501103,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,1,3,7,8,1,2,3,6,2,1,4,5,43,Andradina,3502101,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,19,8,10,12,9,12,9,12,9,12,19,25,156,Araçatuba,3502804,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,1,0,1,1,0,0,0,0,1,0,0,0,4,Auriflama,3504206,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,1,1,2,0,1,1,1,3,0,0,10,Avanhandava,3504404,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,0,0,0,1,0,0,0,0,0,1,Barbosa,3505104,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,0,0,0,1,0,0,0,0,1,0,0,2,Bento de Abreu,3506201,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,2,1,0,0,1,0,0,0,0,4,Bilac,3506409,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,7,10,8,7,14,10,13,17,15,12,15,15,143,Birigui,3506508,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,1,0,0,0,0,0,0,0,1,0,2,Braúna,3507704,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,0,0,0,0,0,0,0,1,0,1,Brejo Alegre,3507753,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,0,1,2,0,0,1,0,1,3,1,0,10,Buritama,3508108,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,0,0,3,3,0,0,0,2,1,4,3,0,16,Castilho,3511003,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,0,1,1,0,0,0,0,1,0,3,Clementina,3511904,RA de Araçatuba,Demais municípios,True
